osm_id	dong_name	start_date	levels	height	flats	osm_year	levels_num	height_num	flats_num	building_height_m	aptSeq	dist_m	anchor_rank
394541453	118	2008	26	74	98	2008	26	74.0	98	74.0			
394541454	121	2008	24	68	46	2008	24	68.0	46	68.0			
394541455	123	2008	24	66	48	2008	24	66.0	48	66.0			
394541456	122	2008	24	66	96	2008	24	66.0	96	66.0			
394541457	124	2008	25	68	98	2008	25	68.0	98	68.0			
394541458	127	2008	20	54	76	2008	20	54.0	76	54.0			
394541459	126	2008	21	57	42	2008	21	57.0	42	57.0			
394541460	125	2008	25	68	50	2008	25	68.0	50	68.0			
394541461	128	2008	26	74	98	2008	26	74.0	98	74.0			
394541462	129	2008	21	57	78	2008	21	57.0	78	57.0			
394541463	130	2008	26	74	50	2008	26	74.0	50	74.0			
394541464	131	2008	26	71	104	2008	26	71.0	104	71.0			
394541465	132	2008	23	63	92	2008	23	63.0	92	63.0			
394541466	133	2008	29	82	56	2008	29	82.0	56	82.0			
394541467	136	2008	26	74	50	2008	26	74.0	50	74.0			
394541468	134	2008	23	63	92	2008	23	63.0	92	63.0			
394541469	144	2008	29	82	56	2008	29	82.0	56	82.0			
394541470	143	2008	25	71	96	2008	25	71.0	96	71.0			
394541471	140	2008	25	71	96	2008	25	71.0	96	71.0			
394541472	142	2008	33	93	64	2008	33	93.0	64	93.0			
394541473	141	2008	24	66	48	2008	24	66.0	48	66.0			
394541475	139	2008	34	96	66	2008	34	96.0	66	96.0			
394541476	138	2008	24	68	92	2008	24	68.0	92	68.0			
394541477	135	2008	26	74	50	2008	26	74.0	50	74.0			
394541478	137	2008	23	63	92	2008	23	63.0	92	63.0			
396400109		2007	24	66	74	2007	24	66.0	74	66.0	11680-3766	47.97873341229524	0.0
431589110	105동	2009	29	81	85	2009	29	81.0	85	81.0			
431800076	119동	1983	11		198	1983	11		198	30.799999999999997			
431800077	120동	1983	11		198	1983	11		198	30.799999999999997			
431800079	4동	1987	15		150	1987	15		150	42.0			
431800080	1동	1987	15		90	1987	15		90	42.0			
431800081	2동	1987	15		60	1987	15		60	42.0			
431800082	3동	1987	15		60	1987	15		60	42.0			
431800084	101동	1993	19		167	1993	19		167	53.199999999999996			
431800085	102동	1993	15		71	1993	15		71	42.0			
432034149	2동	1982	14		84	1982	14		84	39.199999999999996	11680-385	77.29313151523156	0.0
432034150	2동	1982	14		112	1982	14		112	39.199999999999996	11680-385	3.6388414042323265	0.0
432034151	3동	1982	14		126	1982	14		126	39.199999999999996	11680-385	104.31491590251802	0.0
436407137	120동	1982	13		52	1982	13		52	36.4	11680-426	229.26380064983718	0.0
436407139	121동	1982	13		52	1982	13		52	36.4	11680-427	229.6588794489483	0.0
436407141	123동	1982	13		52	1982	13		52	36.4	11680-426	181.6885340202402	0.0
436407145	118동	1982	13		52	1982	13		52	36.4	11680-427	255.47820359940286	0.0
436407147	117동	1982	13		52	1982	13		52	36.4	11680-426	288.87485879009125	0.0
436407149	114동	1982	13		52	1982	13		52	36.4	11680-426	183.99775730373642	0.0
436407151	108동	1982	13		78	1982	13		78	36.4	11680-423	94.82926294858186	0.0
436407153	109동	1982	13		78	1982	13		78	36.4	11680-426	64.58233525875157	0.0
436407155	112동	1982	13		78	1982	13		78	36.4	11680-423	122.03943412271073	0.0
436407157	111동	1982	13		52	1982	13		52	36.4	11680-423	154.1957055296511	0.0
436407159	110동	1982	13		52	1982	13		52	36.4	11680-425	159.0348133675347	0.0
436407161	113동	1982	13		78	1982	13		78	36.4	11680-423	199.20443438774578	0.0
436407164	125동	1982	13		78	1982	13		78	36.4	11680-426	167.84530939230535	0.0
436407167	127동	1982	13		78	1982	13		78	36.4	11680-423	174.80568142141624	0.0
436407170	122동	1982	13		52	1982	13		52	36.4	11680-427	183.98516330387585	0.0
436407174	119동	1982	13		52	1982	13		52	36.4	11680-427	206.2956493588669	0.0
436407177	116동	1982	13		116	1982	13		116	36.4	11680-427	262.6529056956495	1.0
436407182	115동	1982	13		103	1982	13		103	36.4	11680-423	235.68660302288555	0.0
436407185	126동	1982	13		65	1982	13		65	36.4	11680-427	184.252579279419	0.0
436407187	104동	1982	12		72	1982	12		72	33.599999999999994	11680-423	94.69972524130515	0.0
436407189	105동	1982	12		72	1982	12		72	33.599999999999994	11680-426	59.52854787673989	0.0
436407193	103동	1982	12		96	1982	12		96	33.599999999999994	11680-426	114.81891724739145	0.0
436407195	102동	1982	12		96	1982	12		96	33.599999999999994	11680-426	115.09829735953136	0.0
436407199	101동	1982	12		96	1982	12		96	33.599999999999994	11680-425	152.2459656299265	0.0
436407203	106동	1982	12		72	1982	12		72	33.599999999999994	11680-423	99.63848195966456	0.0
436407206	25동	1987	15		90	1987	15		90	42.0	11680-20	59.99813452763033	0.0
436407207	24동	1987	17		136	1987	17		136	47.599999999999994	11680-20	125.56608830766075	0.0
436407209	23동	1987	15		90	1987	15		90	42.0	11680-20	184.44006475930672	0.0
436407213		2009	16	53	14	2009	16	53.0	14	53.0			
436407217	지오빌아파트	2001	15	55	14	2001	15	55.0	14	55.0			
436407219	빌폴라리스아파트	2003	15	62	15	2003	15	62.0	15	62.0	11680-20	294.7965738418372	-1.0
436407221	띠에라하우스아파트	2003	15	61	15	2003	15	61.0	15	61.0	11680-20	269.8618834049488	-1.0
436698264	331동	1982	11		110	1982	11		110	30.799999999999997			
436698265	330동	1982	11		132	1982	11		132	30.799999999999997			
436698269	101동	2002	17	48	93	2002	17	48.0	93	48.0			
436698270	102동	2002	15	42	24	2002	15	42.0	24	42.0			
443026467	103	2000	24	65	140	2000	24	65.0	140	65.0	11680-205	109.10585948130486	1.0
443026468	101	2000	10	27	18	2000	10	27.0	18	27.0	11680-205	161.03324983938947	2.0
443026469	102	2000	14	37	22	2000	14	37.0	22	37.0	11680-205	150.7718218153387	1.0
443026471	104	2000	17	45	90	2000	17	45.0	90	45.0	11680-205	101.7298519607609	0.0
443026472	105	2000	11	29	19	2000	11	29.0	19	29.0	11680-205	78.33381428416264	1.0
443026473	106	2000	22	59	66	2000	22	59.0	66	59.0	11680-205	61.89010195650403	1.0
443026474	107	2000	25	68	100	2000	25	68.0	100	68.0	11680-205	57.208361889988694	0.0
443026477	108	2000	24	65	126	2000	24	65.0	126	65.0	11680-205	1.8749213442651105	0.0
443026478	109		21	57	76		21	57.0	76	57.0	11680-205	69.67450664800513	0.0
443026480	110	2000	14	37	51	2000	14	37.0	51	37.0	11680-205	57.59172555170577	0.0
443036684	102										11680-394	1.2466875693930402	0.0
443036685	101										11680-394	22.765234306691074	0.0
443036686	103										11680-395	1.7417647431053616	0.0
443037518	201										11680-396	25.193099268535686	0.0
443037519	202										11680-396	4.121510708004322	0.0
450354620	7동	1978	12		72	1978	12		72	33.599999999999994	11680-378	154.90258883258988	0.0
453024763	326동	1982	12		156	1982	12		156	33.599999999999994			
453024764	325동	1982	12		96	1982	12		96	33.599999999999994			
453024765	324동	1982	12		72	1982	12		72	33.599999999999994			
458489720	339동	1983	14		112	1983	14		112	39.199999999999996			
458489722		1989	15		110	1989	15		110	42.0			
468398488	금강아트빌 (Gumgang Art-bill)		5				5			14.0	11680-25	61.883424079083625	0.0
468398489	골든아트빌 (Golden Art-bill)										11680-25	1.3650529576505357	0.0
468742763	1	1986	8		64	1986	8		64	22.4	11680-338	127.04334429582995	0.0
468746617	2	1986	8		64	1986	8		64	22.4	11680-338	113.8682579709782	0.0
468748444	521동	1978	15		150	1978	15		150	42.0			
468748445		1978	15		150	1978	15		150	42.0			
468748446		1978	15		150	1978	15		150	42.0			
468748447	520동	1978	15		120	1978	15		120	42.0			
468748449	529동	1978	15		150	1978	15		150	42.0			
468748450	519동	1978	15		150	1978	15		150	42.0			
468748451	528동	1978	15		150	1978	15		150	42.0			
468748452	527동	1978	15		150	1978	15		150	42.0			
468748454	515동	1978	15		60	1978	15		60	42.0			
468748455	514동	1978	15		60	1978	15		60	42.0			
468748456	513동	1978	15		60	1978	15		60	42.0			
468748457	511동	1978	15		60	1978	15		60	42.0			
468748458	512동	1978	15		60	1978	15		60	42.0			
468748459	518동	1978	15		120	1978	15		120	42.0			
468748460	517동	1978	15		150	1978	15		150	42.0			
468748461	509동	1978	15		120	1978	15		120	42.0			
468748462		1978	15		150	1978	15		150	42.0			
468748463		1978	15		120	1978	15		120	42.0			
468748464		1978	15		150	1978	15		150	42.0			
468748465		1978	15		150	1978	15		150	42.0			
468748466	525동	1978	15		150	1978	15		150	42.0			
468748467	526동	1978	15		150	1978	15		150	42.0			
468748468	516동	1978	15		150	1978	15		150	42.0			
468752386	1	1985	9		54	1985	9		54	25.2	11680-338	91.87792365729376	0.0
468752387	5	1985	9		72	1985	9		72	25.2	11680-349	91.36802708243819	0.0
468752388	2	1985	9		54	1985	9		54	25.2	11680-338	70.17980302353354	0.0
468752389	6	1985	9		80	1985	9		80	25.2	11680-349	85.1619614830219	0.0
468752390	3	1985	9		117	1985	9		117	25.2	11680-338	86.30582398691986	0.0
468752391	7	1985	9		36	1985	9		36	25.2	11680-349	83.98009833703274	0.0
468752392	4	1985	9		117	1985	9		117	25.2	11680-338	105.31263951981319	0.0
468752393	8	1985	9		90	1985	9		90	25.2	11680-337	58.665190097309505	0.0
468752404	501	1986	9		54	1986	9		54	25.2	11680-338	75.02663960834941	0.0
468752405	502	1986	9		54	1986	9		54	25.2	11680-338	40.42425799794602	0.0
468752406	503	1986	9		36	1986	9		36	25.2	11680-338	3.8339803502574816	0.0
468752407	504	1986	9		36	1986	9		36	25.2	11680-338	45.065992330495476	0.0
468926760	오피스텔	2014	20	68	297	2014	20	68.0	297	68.0	11680-3683	31.568632008803515	-1.0
468926903		2006	22	81	160	2006	22	81.0	160	81.0	11680-3683	2.77331958979937	0.0
468950507	SK리더스뷰아파트	2005	25	88		2005	25	88.0		88.0	11680-328	82.8515703774416	-1.0
468950509	도곡동포스코트아파트	2002	17	49	64	2002	17	49.0	64	49.0	11680-348	1.0545275855438927	0.0
468950539	F	2003	55	191	450	2003	55	191.0	450	191.0	11680-365	100.52248105443363	0.0
468950540	E	2003	55	191	363	2003	55	191.0	363	191.0	11680-365	4.660574585374344	0.0
468950543	2	1998	31	105	99	1998	31	105.0	99	105.0	11680-340	75.60185736369203	0.0
468950544	1	1998	31	105	100	1998	31	105.0	100	105.0	11680-340	68.3102782774927	0.0
468950547	인스토피아	2000	18	75	98	2000	18	75.0	98	75.0	11680-340	49.187984572504234	0.0
469158736	108동	1999	5	17	10	1999	5	17.0	10	17.0	11680-34	0.011169287822994478	0.0
469158737	107동	1999	15	43	105	1999	15	43.0	105	43.0	11680-34	43.23225278740854	0.0
469158741	106동	1999	12	35	18	1999	12	35.0	18	35.0	11680-34	53.42353071659317	0.0
469158743	105동	1999	15	43	56	1999	15	43.0	56	43.0	11680-34	88.87348135432217	0.0
469158747	103동	1999	15	43	30	1999	15	43.0	30	43.0	11680-34	123.91987737804853	0.0
469158748	104동	1999	15	43	30	1999	15	43.0	30	43.0	11680-34	118.21713528569134	0.0
469158753	101동	1999	15	43	86	1999	15	43.0	86	43.0	11680-34	88.8906909336231	1.0
469158755	102동	1999	15	43	56	1999	15	43.0	56	43.0	11680-34	122.55211952072769	0.0
469271521	12동	1979	14		84	1979	14		84	39.199999999999996			
469271522	18동	1979	14		84	1979	14		84	39.199999999999996			
469271523	22동	1979	14		126	1979	14		126	39.199999999999996			
469271524	31동	1979	14		112	1979	14		112	39.199999999999996			
469271525	30동	1979	14		98	1979	14		98	39.199999999999996			
469271526	29동	1979	14		112	1979	14		112	39.199999999999996			
469271527	28동	1979	14		126	1979	14		126	39.199999999999996			
469271528	27동	1979	14		182	1979	14		182	39.199999999999996			
469271529	26동	1979	14		154	1979	14		154	39.199999999999996			
469271530	25동	1979	14		126	1979	14		126	39.199999999999996			
469271531	24동	1979	14		126	1979	14		126	39.199999999999996			
469271532	15동	1979	14		140	1979	14		140	39.199999999999996			
469271533	16동	1979	14		84	1979	14		84	39.199999999999996			
469271534	19동	1979	14		98	1979	14		98	39.199999999999996			
469271535	17동	1979	14		84	1979	14		84	39.199999999999996			
469271536	14동	1979	14		84	1979	14		84	39.199999999999996			
469271537	13동	1979	14		84	1979	14		84	39.199999999999996			
469271538	11동	1979	14		98	1979	14		98	39.199999999999996			
469271539	7동	1979	14		113	1979	14		113	39.199999999999996			
469271540	6동	1979	14		84	1979	14		84	39.199999999999996			
469271541	5동	1979	14		84	1979	14		84	39.199999999999996			
469271542	8동	1979	14		98	1979	14		98	39.199999999999996			
469271543	4동	1979	14		112	1979	14		112	39.199999999999996			
469271544	3동	1979	14		84	1979	14		84	39.199999999999996			
469271545	2동	1979	14		168	1979	14		168	39.199999999999996			
469271546	1동	1979	14		168	1979	14		168	39.199999999999996			
469271547	10동	1979	14		98	1979	14		98	39.199999999999996			
469271549	23동	1979	14		140	1979	14		140	39.199999999999996			
469271550	20동	1979	14		84	1979	14		84	39.199999999999996			
469271553	2동	1979	12		72	1979	12		72	33.599999999999994			
469289030	317동	2008	24	67	90	2008	24	67.0	90	67.0			
469346471	208동	2008	32	89	64	2008	32	89.0	64	89.0			
469368414	28동	1987	17		153	1987	17		153	47.599999999999994	11680-20	139.696929498182	0.0
469650416	1동	1989	15		110	1989	15		110	42.0			
469650417	2동	1989	15		84	1989	15		84	42.0			
469650418	3동	1989	13		74	1989	13		74	36.4			
469650419	6동	1989	15		12-	1989	15		12	42.0			
469650420	5동	1989	15		60	1989	15		60	42.0			
469650423	1동	1992	18		108	1992	18		108	50.4			
469650424	2동	1992	18		120	1992	18		120	50.4			
469650425	3동	1992	15		60	1992	15		60	42.0			
469650428	201동	2004	15	40	55	2004	15	40.0	55	40.0			
469650429	202동		15	40	30		15	40.0	30	40.0			
469650430	204동	2004	17	50	59	2004	17	50.0	59	50.0			
469650431	207동	2004	20	54	66	2004	20	54.0	66	54.0			
469650432	208동	2004	20	54	80	2004	20	54.0	80	54.0			
469650433	206동	2004	26	71	50	2004	26	71.0	50	71.0			
469650434	203동	2004	28	77	54	2004	28	77.0	54	77.0			
469650435	205동	2004	18	49	34	2004	18	49.0	34	49.0			
469650436	105동	2002	14	39	56	2002	14	39.0	56	39.0			
469650437	101동	2002	25	70	50	2002	25	70.0	50	70.0			
469650438	102동	2002	25	70	50	2002	25	70.0	50	70.0			
469650439	103동	2002	25	70	50	2002	25	70.0	50	70.0			
469650440	104동	2002	25	70	50	2002	25	70.0	50	70.0			
469650444	미주파스텔아파트	2002	18	55	91	2002	18	55.0	91	55.0			
469651186	신화아파트	1997	18	49	166	1997	18	49.0	166	49.0			
469651191	351동	1985	12		156	1985	12		156	33.599999999999994			
469670356	606	1983	15		120	1983	15		120	42.0	11680-578	109.2910219564941	0.0
469670358	604	1983	15		120	1983	15		120	42.0	11680-290	79.75491513048864	0.0
469670362	602	1983	15		120	1983	15		120	42.0	11680-578	98.94685263292996	0.0
469670366	601	1983	14		112	1983	14		112	39.199999999999996	11680-578	56.91821606730118	0.0
469670369	603	1983	14		112	1983	14		112	39.199999999999996	11680-290	1.8449480732420243	0.0
469670371	605	1983	13		104	1983	13		104	36.4	11680-290	62.688155544021335	0.0
469670372	607	1983	14		112	1983	14		112	39.199999999999996	11680-578	154.38742834700406	0.0
469670373	608	1983	13		104	1983	13		104	36.4	11680-290	153.29616031444402	0.0
469670374	609	1983	13		156	1983	13		156	36.4	11680-290	212.55563782313186	0.0
469894792	새서울멘션												
469894794	새서울멘션												
469915276	104동	1995	18	50	96	1995	18	50.0	96	50.0			
469915277	101동	1995	18	50	177	1995	18	50.0	177	50.0			
469915278	103동	1995	17	50	96	1995	17	50.0	96	50.0			
469964546	강남 프루지오시티	2014	10	38	401	2014	10	38.0	401	38.0	11680-4332	108.03488417047387	0.0
469964547	강남더샵라르고	2014	10	43	458	2014	10	43.0	458	43.0	11680-4332	223.44101503980397	0.0
469964548	강남힐스테이트에코	2014	10	40	468	2014	10	40.0	468	40.0	11680-4332	218.77756116141077	0.0
469964549	강남푸르지오시티2차	2014	10	37	543	2014	10	37.0	543	37.0	11680-4332	148.99424557320268	0.0
469964550	강남유탑유블레스	2014	10	44	513	2014	10	44.0	513	44.0	11680-4332	87.2474883492291	0.0
469976976	608동	2014	15	44	60	2014	15	44.0	60	44.0	11680-4341	271.02355600937864	0.0
470093118	215	1992	15		149	1992	15		149	42.0	11680-280	209.78609658437836	0.0
470093119	214	1992	15			1992	15			42.0	11680-280	149.82930687400926	0.0
470093120	211	1992	15		164	1992	15		164	42.0	11680-280	81.54977243870798	0.0
470093121	210	1992	15		119	1992	15		119	42.0	11680-280	55.56069682631316	0.0
470093122	209	1992	15		239	1992	15		239	42.0	11680-280	6.080777152679382	0.0
470093123	212	1992	15		119	1992	15		119	42.0	11680-280	110.26360167211365	0.0
470093124	217	1992	15		119	1992	15		119	42.0	11680-280	163.04412221905986	0.0
470093125	218	1992	15		119	1992	15		119	42.0	11680-279	212.45661415511185	0.0
470093126	219	1992	15		208	1992	15		208	42.0	11680-280	236.32719309093352	0.0
470093127	216	1992	15		238	1992	15		238	42.0	11680-280	183.38990999730308	0.0
470093128	213	1992	15		135	1992	15		135	42.0	11680-280	121.18036810783362	0.0
470179219	31	1979	14		210	1979	14		210	39.199999999999996	11680-222	265.1647650747672	-1.0
470179549	8	1979	14		210	1979	14		210	39.199999999999996	11680-218	244.64741956600827	0.0
470179574	9	1979	14		112	1979	14		112	39.199999999999996	11680-218	190.88704364771684	0.0
470180634	27	1979	14		112	1979	14		112	39.199999999999996	11680-218	116.53363865686573	0.0
470180733	23	1979	14		168	1979	14		168	39.199999999999996	11680-218	241.4735345424771	0.0
470189138	19	1979	14		210	1979	14		210	39.199999999999996	11680-5083	205.49283738144052	-1.0
470189139	18	1979	14		196	1979	14		196	39.199999999999996	11680-5083	165.93104314051263	-1.0
470189583	25	1979	14		112	1979	14		112	39.199999999999996	11680-218	257.8371659671944	1.0
470189994	20	1979	14		168	1979	14		168	39.199999999999996	11680-4637	206.1162015857729	-1.0
470190141	26	1979	14		112	1979	14		112	39.199999999999996	11680-218	155.04841028429828	0.0
470545088		2021	20	80	22	2021	20	80.0	22	80.0	11680-472	181.21756007275064	-1.0
471487748	103동	2002	20	54	199	2002	20	54.0	199	54.0			
471487750	104동	2002	20	54	80	2002	20	54.0	80	54.0			
471487752	107동	2002	16	43	54	2002	16	43.0	54	43.0			
471487753	102동	2002	20	54	139	2002	20	54.0	139	54.0			
471487754	105동	2002	20	54	199	2002	20	54.0	199	54.0			
471487755	106동	2002	20	54	125	2002	20	54.0	125	54.0			
471694810	온누리아파트		7				7			19.599999999999998			
471702786	1동	1979	12		48	1979	12		48	33.599999999999994			
471715255	1동	1981	13		72	1981	13		72	36.4			
471715256	2동	1981	13		72	1981	13		72	36.4			
471715257	3동	1981	13		72	1981	13		72	36.4			
471715258	7동	1981	13		96	1981	13		96	36.4			
471715260	6동	1981	13		72	1981	13		72	36.4			
471715261		1981	13		48	1981	13		48	36.4			
471715263	10동	1981	13		96	1981	13		96	36.4			
471715264	5동	1981	13		48	1981	13		48	36.4			
471715265	11동	1981	13		72	1981	13		72	36.4			
471715266	15동	1981	12		72	1981	12		72	33.599999999999994			
471715267	18동	1981	12		48	1981	12		48	33.599999999999994			
471715268	19동	1981	12		84	1981	12		84	33.599999999999994			
471715269	28동	1981	15		90	1981	15		90	42.0			
471715271	12동	1981	13		48	1981	13		48	36.4			
471715272	17동	1981	12		72	1981	12		72	33.599999999999994			
471715274	27동	1981	15		90	1981	15		90	42.0			
471715275	29동	1981	15		90	1981	15		90	42.0			
471715276	16동	1981	12		48	1981	12		48	33.599999999999994			
471715278	22동	1981	12		72	1981	12		72	33.599999999999994			
471715279	23동	1981	12		96	1981	12		96	33.599999999999994			
471715280	25동	1981	12		84	1981	12		84	33.599999999999994			
471715281	26동	1981	15		60	1981	15		60	42.0			
471715973		1986	18		36	1986	18		36	50.4			
471715974		1986	18		172	1986	18		172	50.4			
471715975		1986	18		172	1986	18		172	50.4			
471715976		1986	18		172	1986	18		172	50.4			
471715977		1986	18		172	1986	18		172	50.4			
471715980		1986	18		36	1986	18		36	50.4			
471715981		1986	18		36	1986	18		36	50.4			
471715982		1986	12		72	1986	12		72	33.599999999999994			
471715983		1986	18		72	1986	18		72	50.4			
471715984		1986	18		72	1986	18		72	50.4			
