osm_id	name	is_tunnel	geometry
407835498		False	LINESTRING (126.833096 37.611312, 126.833823 37.611373)
407835499		False	LINESTRING (126.834326 37.611283, 126.834956 37.611331)
407835500		False	LINESTRING (126.835737 37.611347, 126.83604 37.611367, 126.836268 37.611392, 126.836504 37.611407)
407835501		False	LINESTRING (126.839731 37.611487, 126.840362 37.611536)
407835502		False	LINESTRING (126.840582 37.61154, 126.841763 37.611651)
407835503		False	LINESTRING (126.845765 37.611522, 126.84518 37.611548, 126.84465 37.611546, 126.842823 37.611526, 126.840324 37.611492, 126.839731 37.611487, 126.837376 37.611463, 126.837154 37.611453, 126.836661 37.611406)
407835821		False	LINESTRING (126.831137 37.611364, 126.830754 37.611427, 126.830433 37.611501, 126.829998 37.611618, 126.829743 37.611669, 126.828778 37.611849, 126.827292 37.612138, 126.826683 37.612254, 126.826063 37.612374, 126.825518 37.612481)
407835822		False	LINESTRING (126.825385 37.612442, 126.825755 37.612408, 126.826063 37.612374)
407835823		False	LINESTRING (126.82558 37.612325, 126.825937 37.612325, 126.826304 37.612298, 126.826683 37.612254)
407835824		False	LINESTRING (126.825632 37.612203, 126.826368 37.612213, 126.826726 37.612196, 126.826966 37.612174, 126.827292 37.612138)
407835825		False	LINESTRING (126.825684 37.612567, 126.825983 37.612472, 126.826414 37.612357, 126.827105 37.612223, 126.827804 37.612096, 126.828848 37.611893, 126.82899 37.611864, 126.830133 37.611652, 126.830518 37.6116, 126.830999 37.611554, 126.831446 37.611525, 126.83189 37.611517, 126.834176 37.611542, 126.835741 37.611566, 126.836377 37.611579)
407835826		False	LINESTRING (126.846919 37.611605, 126.846213 37.611612, 126.845335 37.611595, 126.84251 37.611564, 126.840582 37.61154, 126.840362 37.611536, 126.83937 37.611522, 126.837495 37.611499, 126.836366 37.611488)
407835827		False	LINESTRING (126.828848 37.611893, 126.828402 37.612013, 126.828039 37.612126, 126.827697 37.612228, 126.827485 37.612294, 126.827308 37.612338)
407835828		False	LINESTRING (126.82899 37.611864, 126.829743 37.611669)
407835829		False	LINESTRING (126.823481 37.614438, 126.825162 37.61325, 126.825442 37.613055, 126.825695 37.612894, 126.825975 37.61276, 126.826345 37.612601, 126.826687 37.612481, 126.827008 37.612396, 126.827308 37.612338, 126.828151 37.612169, 126.829592 37.611903, 126.830101 37.611827, 126.830757 37.611756, 126.831361 37.611712, 126.83198 37.611693, 126.832701 37.611686, 126.833891 37.611693, 126.835601 37.61172, 126.837132 37.611744, 126.839788 37.611776, 126.8433 37.611817, 126.846008 37.611861, 126.847044 37.611869, 126.848424 37.611871)
407835830		False	LINESTRING (126.8433 37.611817, 126.842912 37.61179, 126.842616 37.611742, 126.842428 37.611695, 126.842259 37.611668, 126.841909 37.611649)
407864117	고양기지선	False	LINESTRING (126.856885 37.60902, 126.857072 37.608899, 126.85729 37.608778, 126.857523 37.608659, 126.857754 37.608551, 126.858003 37.608455, 126.858405 37.608334, 126.858663 37.608266, 126.858944 37.608204, 126.85921 37.60816, 126.859481 37.60813, 126.861251 37.607956, 126.861608 37.607907, 126.862048 37.607831, 126.862372 37.607746, 126.862718 37.607624, 126.863035 37.607495, 126.863308 37.607361, 126.863563 37.60721, 126.86381 37.607036, 126.864078 37.606834, 126.864754 37.606226)
407864122	경의선	False	LINESTRING (126.858996 37.608583, 126.857684 37.60919)
407864124	경의선	False	LINESTRING (126.859025 37.608621, 126.859936 37.608223, 126.860789 37.607906, 126.862033 37.607438, 126.862766 37.607157, 126.863318 37.60692, 126.863859 37.606628, 126.864401 37.606276, 126.864999 37.605821, 126.865489 37.605429, 126.867044 37.604094, 126.867757 37.603506, 126.868561 37.602809, 126.869087 37.602353, 126.869211 37.602246, 126.871629 37.600131, 126.874007 37.598065, 126.875879 37.59644, 126.880824 37.592176, 126.882138 37.591047)
484898231	인천국제공항선	False	LINESTRING (126.855368 37.59472, 126.855578 37.59478, 126.855828 37.594849, 126.85607 37.594905, 126.856296 37.594953, 126.856535 37.594995, 126.856805 37.595039, 126.857083 37.595084, 126.85747 37.595144)
484898232	인천국제공항선	False	LINESTRING (126.851896 37.593261, 126.852339 37.59348, 126.852885 37.593738, 126.853144 37.593859, 126.853405 37.593975, 126.853743 37.594124, 126.854066 37.594261, 126.854497 37.594429, 126.854908 37.594573, 126.855368 37.59472)
484898233	인천국제공항선	False	LINESTRING (126.855385 37.594691, 126.855031 37.594574, 126.854629 37.594434, 126.854228 37.594281, 126.853996 37.594188, 126.853747 37.594082, 126.853342 37.593903, 126.852857 37.593678, 126.852334 37.593433, 126.85192 37.59323)
484898234	인천국제공항선	False	LINESTRING (126.857443 37.595101, 126.856907 37.595023, 126.85665 37.594979, 126.856388 37.594937, 126.856089 37.594876, 126.855789 37.594805, 126.855385 37.594691)
484898235	인천국제공항선	False	LINESTRING (126.85747 37.595144, 126.85773 37.595175, 126.857985 37.595208, 126.858216 37.59523, 126.858444 37.595245, 126.858742 37.595266, 126.858945 37.595274, 126.859048 37.595276)
484898237	인천국제공항선	False	LINESTRING (126.85192 37.59323, 126.851646 37.593092, 126.851336 37.592911, 126.85111 37.592773, 126.850873 37.592622, 126.850623 37.59245, 126.850282 37.592191, 126.849862 37.591854, 126.849516 37.591556, 126.849201 37.591266, 126.848907 37.590975, 126.848696 37.590751, 126.848521 37.590557, 126.84489 37.586594, 126.842955 37.584538, 126.842442 37.583984, 126.837987 37.579096, 126.837731 37.578798, 126.837588 37.578625, 126.837438 37.578423, 126.837248 37.57816, 126.836717 37.577412, 126.836526 37.577138, 126.836362 37.576872, 126.836171 37.576516, 126.835862 37.5759)
484898239	인천국제공항선	False	LINESTRING (126.835862 37.5759, 126.835615 37.575379, 126.834391 37.57267)
484898240	인천국제공항선	False	LINESTRING (126.835807 37.575918, 126.836117 37.57653, 126.836241 37.576759, 126.836341 37.576932, 126.836443 37.577095, 126.836541 37.577244, 126.836657 37.577409, 126.83721 37.578187, 126.837385 37.578435, 126.837548 37.578647, 126.837792 37.57894, 126.838014 37.579192, 126.842334 37.583928, 126.842754 37.584386, 126.844853 37.586616, 126.848524 37.590625, 126.848748 37.590869, 126.849047 37.591175, 126.849318 37.591436, 126.849633 37.591717, 126.849917 37.591952, 126.850194 37.592174, 126.850484 37.592401, 126.850758 37.592592, 126.851088 37.592808, 126.851345 37.592964, 126.851609 37.593114, 126.851896 37.593261)
484898241	인천국제공항선	False	LINESTRING (126.859127 37.595242, 126.858885 37.595234, 126.858691 37.595226, 126.858449 37.59521, 126.858222 37.595192, 126.857974 37.595167, 126.857737 37.595139, 126.857443 37.595101)
484898242	인천국제공항선	False	LINESTRING (126.859048 37.595276, 126.859391 37.59528, 126.859838 37.595275, 126.860271 37.595262, 126.860629 37.595244, 126.860975 37.595227, 126.861243 37.595204)
484938499	인천국제공항선	False	LINESTRING (126.861167 37.595177, 126.860821 37.595204, 126.860376 37.595225, 126.859963 37.595241, 126.859591 37.595245, 126.859127 37.595242)
484967797	인천국제공항선	False	LINESTRING (126.834348 37.572681, 126.835609 37.575502, 126.835807 37.575918)
623896863		False	LINESTRING (126.82213 37.617475, 126.821764 37.617694, 126.821175 37.618058, 126.821005 37.618189, 126.819595 37.619336, 126.8188 37.619984, 126.818422 37.620287, 126.818165 37.620528, 126.818 37.620694, 126.817478 37.621278)
623896870		False	LINESTRING (126.821712 37.618392, 126.822008 37.618152, 126.822323 37.617884, 126.822547 37.617683)
623896874		False	LINESTRING (126.817051 37.62174, 126.817293 37.621516, 126.817853 37.62098, 126.818141 37.620711, 126.818349 37.620538, 126.821369 37.618082, 126.822445 37.617329, 126.822768 37.617092)
623896875	경의선	False	LINESTRING (126.823555 37.616344, 126.822776 37.616984, 126.82226 37.617386, 126.82213 37.617475, 126.821469 37.617938, 126.819746 37.619355, 126.818295 37.620527, 126.818112 37.620684, 126.81781 37.620953, 126.817478 37.621278, 126.817246 37.621498)
623896881	경의선	False	LINESTRING (126.823721 37.616456, 126.824218 37.616087)
624113695	경의선	False	LINESTRING (126.848599 37.612348, 126.847233 37.612308, 126.846455 37.612288, 126.845333 37.612202, 126.844867 37.612169, 126.844285 37.612138, 126.843488 37.612113, 126.834189 37.611993, 126.83203 37.611958, 126.831552 37.611965, 126.831221 37.611975, 126.830915 37.611995, 126.830537 37.612038, 126.829901 37.612138, 126.829222 37.612327, 126.828898 37.612435, 126.828549 37.612575, 126.828196 37.612733, 126.827865 37.612903, 126.827574 37.613072, 126.82734 37.613228, 126.827123 37.613386, 126.826888 37.613568, 126.82658 37.613813, 126.82544 37.614751, 126.824502 37.615511, 126.824287 37.615689, 126.824018 37.615939)
624113699	경의선	False	LINESTRING (126.857684 37.60919, 126.85659 37.609715, 126.856246 37.609896, 126.855291 37.610459, 126.854819 37.61074, 126.854208 37.611094, 126.85378 37.611339, 126.853465 37.611506, 126.853148 37.61166, 126.852695 37.611862, 126.852142 37.612052, 126.851565 37.612212, 126.851012 37.612316, 126.85028 37.612406, 126.849496 37.612432, 126.847329 37.61238, 126.846251 37.61237, 126.845636 37.612339, 126.844473 37.612259, 126.844281 37.612252, 126.843474 37.61222, 126.834184 37.6121, 126.832008 37.612082, 126.831546 37.612084, 126.831234 37.612092, 126.830964 37.612113, 126.830568 37.612158, 126.830199 37.612211, 126.829727 37.612312, 126.829273 37.612432, 126.828938 37.612545, 126.828584 37.612668, 126.828247 37.612812, 126.827919 37.612977, 126.827627 37.613147, 126.827398 37.613285, 126.827168 37.613447, 126.826935 37.613615, 126.826637 37.613853, 126.824799 37.615338, 126.824652 37.615456, 126.824033 37.615952)
634360953		False	LINESTRING (126.832256 37.611312, 126.831599 37.611346)
634360961	경의선	False	LINESTRING (126.819955 37.619634, 126.821337 37.618507, 126.821738 37.618181, 126.822289 37.617654, 126.822422 37.617527, 126.82291 37.617108, 126.823324 37.61678, 126.823702 37.616472)
726832777		False	LINESTRING (126.831078 37.610012, 126.83739 37.610091, 126.838366 37.610057, 126.839278 37.609976, 126.840177 37.60998, 126.841059 37.61003)
786224480	서해선	False	LINESTRING (126.826987 37.613658, 126.826706 37.613894, 126.82411 37.616001)
886099185	서해선	False	LINESTRING (126.824144 37.616025, 126.824969 37.615372, 126.82674 37.613925, 126.827036 37.613687)
896567005	서해선	False	LINESTRING (126.823617 37.616389, 126.823283 37.616671, 126.822768 37.617092, 126.819819 37.619474, 126.817051 37.62174, 126.816558 37.62214)
896567006	서해선	False	LINESTRING (126.817001 37.621832, 126.821196 37.618411, 126.822058 37.617716, 126.822731 37.617173, 126.822872 37.617047, 126.823218 37.616775, 126.823318 37.616694, 126.823677 37.616406)
896567007	경의선	False	LINESTRING (126.819955 37.619634, 126.818785 37.620584)
985768714		False	LINESTRING (126.836377 37.611579, 126.839768 37.611627, 126.841763 37.611651, 126.841909 37.611649, 126.843755 37.611669, 126.845495 37.611688, 126.845736 37.611686, 126.846065 37.611669, 126.846617 37.61162, 126.846919 37.611605, 126.847316 37.611581, 126.847969 37.611545)
985768715		False	LINESTRING (126.836366 37.611488, 126.835334 37.611478, 126.8349 37.611466, 126.834512 37.611427, 126.833982 37.611374)
1022754783		False	LINESTRING (126.827462 37.609561, 126.823051 37.609531)
1022754784		False	LINESTRING (126.828093 37.609518, 126.828424 37.609566, 126.828793 37.609675, 126.829134 37.609798, 126.829641 37.610112, 126.830282 37.610509)
1022754785		False	LINESTRING (126.827461 37.609622, 126.827933 37.609616, 126.828176 37.609635, 126.82843 37.609673, 126.828665 37.609737, 126.828853 37.609799, 126.829128 37.609934, 126.829387 37.610066, 126.829732 37.610228)
1022754786		False	LINESTRING (126.829387 37.610066, 126.828851 37.609855, 126.82866 37.609799, 126.828401 37.609738, 126.828174 37.609717, 126.827656 37.609711, 126.82746 37.609705)
1022754787		False	LINESTRING (126.827462 37.609797, 126.827931 37.609795, 126.82816 37.609811, 126.828408 37.609846, 126.828612 37.609896, 126.829281 37.610147)
1022754788		False	LINESTRING (126.827457 37.609865, 126.827926 37.609869, 126.828146 37.609871, 126.828365 37.609905, 126.828587 37.609948, 126.828796 37.610011, 126.828998 37.61009, 126.829189 37.610157, 126.829695 37.610348)
1022754789		False	LINESTRING (126.829948 37.61047, 126.829659 37.610378, 126.829373 37.610281, 126.829185 37.610204, 126.828976 37.610132, 126.828778 37.610056, 126.828576 37.610002, 126.828365 37.609968, 126.82814 37.609932, 126.827928 37.609932, 126.827456 37.609925)
1022754790		False	LINESTRING (126.829031 37.610382, 126.828578 37.610184, 126.828364 37.610116, 126.828126 37.610048, 126.827894 37.610019, 126.82764 37.609999, 126.827455 37.609995)
1022754791	고양기지선	False	LINESTRING (126.827454 37.610064, 126.823049 37.610033)
1022754792		False	LINESTRING (126.827453 37.610126, 126.827871 37.610132, 126.828087 37.61016, 126.828344 37.610204, 126.82855 37.610266, 126.829306 37.610503)
1022754793		False	LINESTRING (126.830057 37.610833, 126.829538 37.610648, 126.829266 37.610549, 126.829036 37.610477, 126.82853 37.610308, 126.828321 37.610261, 126.828089 37.610209, 126.827864 37.610193, 126.827677 37.610185, 126.827452 37.610186)
1022754794		False	LINESTRING (126.827449 37.610326, 126.827912 37.610331, 126.828153 37.610338, 126.828382 37.610376, 126.828607 37.610432, 126.828896 37.610515, 126.829157 37.610603, 126.82947 37.610689, 126.830032 37.610867, 126.830394 37.610981)
1022754795		False	LINESTRING (126.828896 37.610515, 126.828593 37.610466, 126.828362 37.610418, 126.82813 37.610396, 126.827901 37.610394, 126.827448 37.610385)
1022754796		False	LINESTRING (126.827447 37.610448, 126.827896 37.610455, 126.828148 37.610452, 126.828353 37.610466, 126.828564 37.610508, 126.82888 37.610556, 126.82947 37.610689)
1022754797		False	LINESTRING (126.830032 37.610867, 126.829432 37.610731, 126.829118 37.610657, 126.828868 37.610601, 126.8286 37.61056, 126.828357 37.610529, 126.827905 37.610513, 126.827446 37.610511)
1022754798		False	LINESTRING (126.827445 37.610596, 126.828132 37.610616, 126.828357 37.610617, 126.8286 37.610648, 126.8289 37.610716, 126.829257 37.610796, 126.829651 37.610884, 126.830136 37.610994, 126.830906 37.611149)
1022754799		False	LINESTRING (126.8289 37.610716, 126.828582 37.610688, 126.828364 37.610675, 126.827444 37.610661)
1022754800		False	LINESTRING (126.827443 37.610724, 126.828373 37.610729, 126.82858 37.610733, 126.828818 37.610751, 126.829257 37.610796)
1022754801		False	LINESTRING (126.829651 37.610884, 126.829277 37.610848, 126.829036 37.610828, 126.827442 37.610805)
1022754802		False	LINESTRING (126.84291 37.610826, 126.843334 37.610842, 126.843664 37.610877, 126.843983 37.610934, 126.844879 37.611092, 126.845536 37.6112, 126.84618 37.611308, 126.846772 37.611399, 126.847362 37.611433)
1022754803		False	LINESTRING (126.844879 37.611092, 126.844128 37.61092, 126.843866 37.610857, 126.843616 37.610818, 126.84338 37.610791, 126.843166 37.610778, 126.842869 37.610772)
1022754804		False	LINESTRING (126.845536 37.6112, 126.845193 37.611123, 126.844421 37.610928, 126.844018 37.610831, 126.843827 37.610794, 126.843496 37.610746, 126.84323 37.610728, 126.84298 37.610718, 126.842864 37.610717)
1022754805		False	LINESTRING (126.84618 37.611308, 126.845669 37.6112, 126.844105 37.610793, 126.843623 37.610692, 126.843287 37.610644, 126.843036 37.610619, 126.842818 37.610614, 126.841702 37.610597)
1022754806		False	LINESTRING (126.841702 37.610597, 126.839539 37.610572)
1022754807		False	LINESTRING (126.838 37.610719, 126.837832 37.610722, 126.837681 37.610735, 126.837534 37.610757, 126.837379 37.610791, 126.83706 37.610885, 126.83645 37.611066, 126.836151 37.611142)
1022754808		False	LINESTRING (126.837977 37.610664, 126.837772 37.61067, 126.837599 37.61069, 126.83741 37.610725, 126.837213 37.610778, 126.836103 37.611105, 126.835995 37.611131, 126.835824 37.611168, 126.83561 37.611205)
1022754809		False	LINESTRING (126.833239 37.611272, 126.833923 37.611281, 126.834326 37.611283, 126.834776 37.611286, 126.835276 37.61126, 126.83549 37.611246, 126.835684 37.611228, 126.835932 37.611188, 126.836151 37.611142, 126.836621 37.611052, 126.8369 37.610982, 126.837313 37.610858, 126.837478 37.610817, 126.837629 37.610794, 126.837822 37.610777, 126.837996 37.61077)
1022754810		False	LINESTRING (126.830737 37.609335, 126.836228 37.609475)
1022754811		False	LINESTRING (126.837942 37.609673, 126.837024 37.609471, 126.836549 37.609426, 126.836222 37.609394)
1022754812		False	LINESTRING (126.836222 37.609394, 126.835495 37.609356, 126.830747 37.60926)
1022754813		False	LINESTRING (126.830747 37.60926, 126.830053 37.609239, 126.82988 37.609233, 126.828484 37.60921, 126.827477 37.609236)
1022754814		False	LINESTRING (126.827714 37.609568, 126.828093 37.609518, 126.828636 37.609393, 126.828901 37.609368, 126.829867 37.609314, 126.830008 37.609317, 126.83005 37.609318, 126.830737 37.609335)
1022754815		False	LINESTRING (126.828636 37.609393, 126.829076 37.60932, 126.829504 37.609249, 126.82988 37.609233)
1067472158	경의선	False	LINESTRING (126.824033 37.615952, 126.823645 37.616271)
1067472160	경의선	False	LINESTRING (126.823721 37.616456, 126.824193 37.616064)
1093495075	경의선	False	LINESTRING (126.823702 37.616472, 126.823721 37.616456)
1094479357		False	LINESTRING (126.823283 37.616671, 126.82226 37.617386)
1094479361		False	LINESTRING (126.821712 37.618392, 126.822264 37.617849, 126.822797 37.617278, 126.823067 37.617014, 126.823324 37.61678)
1094479362		False	LINESTRING (126.818342 37.621002, 126.818862 37.620642, 126.819193 37.620391, 126.820023 37.619722, 126.821423 37.618567, 126.821667 37.618337, 126.821747 37.61825, 126.822289 37.617654)
1094479363	교외선	False	LINESTRING (126.818342 37.621002, 126.818907 37.620666, 126.819046 37.620562, 126.820066 37.619737, 126.820783 37.619153)
1094479364		False	LINESTRING (126.820783 37.619153, 126.821712 37.618392)
1184994222		False	LINESTRING (126.82544 37.614751, 126.824799 37.615338)
1184994223		False	LINESTRING (126.824894 37.615501, 126.825536 37.61503)
1184994224	경의선	False	LINESTRING (126.824018 37.615939, 126.823645 37.616271)
1184994225	경의선	False	LINESTRING (126.823645 37.616271, 126.823555 37.616344)
1184994226		False	LINESTRING (126.824652 37.615456, 126.824435 37.615646, 126.824091 37.615977)
1184994227		False	LINESTRING (126.824091 37.615977, 126.823881 37.616177)
1184994228	서해선	False	LINESTRING (126.82411 37.616001, 126.823881 37.616177, 126.823695 37.616326, 126.823617 37.616389)
1184994229	서해선	False	LINESTRING (126.823677 37.616406, 126.823942 37.616192, 126.824144 37.616025)
1184994230		False	LINESTRING (126.824153 37.616036, 126.824748 37.615619)
1184994231		False	LINESTRING (126.822422 37.617527, 126.823218 37.616775)
1184994232		False	LINESTRING (126.817001 37.621832, 126.817301 37.621614, 126.818148 37.621027, 126.818452 37.620796, 126.818745 37.620557, 126.819928 37.619604, 126.821707 37.618127, 126.822731 37.617173)
1185947047		False	LINESTRING (126.823942 37.616192, 126.824153 37.616036)
1382978262		False	LINESTRING (126.823624 37.616395, 126.823695 37.616326)
1382978287		False	LINESTRING (126.823318 37.616694, 126.823624 37.616395)
199009733		False	LINESTRING (126.882424 37.589025, 126.882055 37.589326, 126.881906 37.589473, 126.881821 37.589574, 126.881622 37.58979, 126.88142 37.589998, 126.881315 37.590114, 126.881216 37.590242, 126.881153 37.590328, 126.881106 37.590408, 126.881059 37.590502, 126.881033 37.59058, 126.880948 37.590868, 126.880933 37.590927, 126.880874 37.591154, 126.880805 37.59142, 126.880736 37.591679, 126.88068 37.5918, 126.880614 37.591918, 126.880529 37.592046, 126.88042 37.59218, 126.880293 37.592316, 126.880123 37.592465, 126.879497 37.593078, 126.879246 37.593258, 126.878883 37.593456, 126.87847 37.593558, 126.877925 37.593576, 126.877714 37.593546, 126.877346 37.593493, 126.876832 37.593299, 126.876398 37.593012, 126.876046 37.592592, 126.875886 37.592194, 126.875858 37.591822, 126.87597 37.591414, 126.876155 37.591079, 126.876383 37.59078, 126.876641 37.590499, 126.876822 37.590348, 126.876992 37.59026, 126.877152 37.590207, 126.877336 37.59017, 126.877501 37.590154, 126.877518 37.590152, 126.877767 37.59014, 126.878913 37.59016, 126.879299 37.59016, 126.879559 37.590158, 126.879752 37.590145, 126.88001 37.590117, 126.880214 37.590077, 126.880442 37.590023, 126.880645 37.589957, 126.880837 37.589894, 126.881294 37.589697, 126.881665 37.589516, 126.881983 37.589319, 126.882424 37.589025, 126.882783 37.588773, 126.883125 37.588535, 126.88349 37.58828, 126.884198 37.587827)
330317137	수색직결선	False	LINESTRING (126.868607 37.593055, 126.868261 37.593194, 126.867894 37.593342, 126.867394 37.593515, 126.866886 37.593714, 126.866614 37.593819)
330317151	수색직결선	True	LINESTRING (126.872106 37.592067, 126.872738 37.591921, 126.87312 37.591853, 126.873572 37.591796, 126.87397 37.59176, 126.874695 37.591772, 126.875717 37.591859, 126.876685 37.59196, 126.877118 37.59199, 126.877947 37.592011, 126.878196 37.592004, 126.87856 37.591973, 126.879132 37.591897, 126.87958 37.59182, 126.880009 37.591718, 126.880419 37.591593, 126.880951 37.59139, 126.881374 37.591196, 126.881807 37.59097, 126.882191 37.590758, 126.882687 37.590424, 126.883477 37.589723)
330317180	수색직결선	False	LINESTRING (126.866638 37.593855, 126.866912 37.593764, 126.867439 37.593597, 126.867952 37.593464, 126.868349 37.593344, 126.868705 37.593226)
405845146	고양기지선	False	LINESTRING (126.865467 37.605572, 126.866294 37.604829, 126.867044 37.604094)
405847642		False	LINESTRING (126.876233 37.59263, 126.876556 37.592441, 126.876911 37.592228, 126.880191 37.59028, 126.880689 37.590006)
405847643		False	LINESTRING (126.876556 37.592441, 126.877053 37.592093, 126.879946 37.590367, 126.880247 37.5902, 126.880457 37.590104, 126.880689 37.590006, 126.881046 37.589845, 126.88137 37.589697, 126.881665 37.589516)
405847644		False	LINESTRING (126.876911 37.592228, 126.877422 37.591972, 126.877438 37.591964, 126.88071 37.590034, 126.881046 37.589845)
405847645		False	LINESTRING (126.876304 37.592687, 126.876612 37.592502, 126.877165 37.592169, 126.881004 37.589908, 126.88137 37.589697)
405847646		False	LINESTRING (126.876612 37.592502, 126.876868 37.592326, 126.877172 37.592119, 126.877422 37.591972)
405847647		False	LINESTRING (126.876644 37.592532, 126.877165 37.592169)
405847648		False	LINESTRING (126.876334 37.592713, 126.876644 37.592532, 126.877286 37.592152, 126.881356 37.589753, 126.881686 37.589549, 126.881983 37.589319)
405847649		False	LINESTRING (126.877286 37.592152, 126.877803 37.591898)
405847650		False	LINESTRING (126.876406 37.59277, 126.876698 37.592594, 126.876997 37.592417, 126.877229 37.592259, 126.877379 37.592148, 126.877516 37.592062, 126.877803 37.591898, 126.881046 37.589989, 126.881402 37.58977, 126.881686 37.589549)
405847651		False	LINESTRING (126.881402 37.58977, 126.881103 37.589996, 126.880784 37.590194, 126.88049 37.590363, 126.877302 37.592236, 126.876997 37.592417)
405847652		False	LINESTRING (126.876698 37.592594, 126.877012 37.592439, 126.877292 37.592291, 126.877619 37.592101, 126.880857 37.590202, 126.881128 37.590025, 126.881559 37.58973, 126.881777 37.589562, 126.881788 37.589553, 126.882055 37.589326)
405847653		False	LINESTRING (126.880874 37.591154, 126.880982 37.590901, 126.881046 37.59075, 126.881104 37.590655, 126.881169 37.590536, 126.881456 37.59009, 126.881549 37.589953, 126.881633 37.589829, 126.881821 37.589574)
405847654		False	LINESTRING (126.881777 37.589562, 126.88156 37.589757, 126.881436 37.589866, 126.881238 37.590011, 126.880992 37.590164, 126.880818 37.59027, 126.877543 37.592194, 126.877435 37.59225, 126.877012 37.592439)
405847655		False	LINESTRING (126.879946 37.590367, 126.879676 37.590505, 126.879331 37.590656, 126.879158 37.590749, 126.87816 37.591353)
405847656		False	LINESTRING (126.882783 37.588773, 126.882465 37.588963, 126.882197 37.589133, 126.881703 37.589437, 126.881462 37.589541, 126.880874 37.58979, 126.880646 37.589879, 126.880416 37.589968, 126.880202 37.590028, 126.879954 37.590076, 126.879752 37.590097, 126.879527 37.590114, 126.879224 37.590116, 126.878755 37.590112, 126.877988 37.590106, 126.877618 37.590103, 126.87747 37.590111, 126.877376 37.590116, 126.877156 37.59015, 126.877021 37.59018)
405847657		False	LINESTRING (126.882197 37.589133, 126.881819 37.589332, 126.881497 37.58947, 126.880718 37.589794, 126.880464 37.589902, 126.880223 37.589976, 126.879946 37.590037, 126.879678 37.590061, 126.87945 37.590046, 126.878313 37.590028)
405847658		False	LINESTRING (126.882465 37.588963, 126.882134 37.589132, 126.881768 37.589313, 126.88149 37.589429, 126.880573 37.58982, 126.880373 37.589894, 126.880188 37.589945, 126.879929 37.59, 126.879704 37.590009, 126.879446 37.589997, 126.879175 37.589992, 126.878285 37.589985)
407864114	고양기지선	False	LINESTRING (126.864529 37.606001, 126.864009 37.606354, 126.863596 37.606594)
407864120	고양기지선	False	LINESTRING (126.864754 37.606226, 126.865467 37.605572)
407864128	고양기지선	False	LINESTRING (126.866998 37.604071, 126.865715 37.605059, 126.865166 37.60553, 126.864529 37.606001)
408518379	경의선	False	LINESTRING (126.90516 37.573967, 126.903998 37.574788, 126.90302 37.575532, 126.902751 37.575729, 126.902522 37.575897)
408519209	수색객차출발선	False	LINESTRING (126.90008 37.57636, 126.899871 37.576461, 126.899201 37.57687, 126.898241 37.577473, 126.897554 37.577924, 126.896857 37.578392, 126.896677 37.578513, 126.895395 37.57938, 126.893847 37.580417, 126.893016 37.58097, 126.892254 37.58151, 126.892139 37.581593, 126.891988 37.581725, 126.891792 37.581887)
408521092		False	LINESTRING (126.90149 37.575653, 126.901122 37.575865, 126.900565 37.576207, 126.900147 37.576458, 126.899728 37.576687, 126.899468 37.576829, 126.898918 37.577118, 126.89849 37.577364, 126.898128 37.577597, 126.897405 37.578072, 126.896887 37.578421, 126.895859 37.579112, 126.895275 37.579503, 126.893286 37.580841, 126.892767 37.581198, 126.892396 37.581464, 126.89235 37.581497, 126.892111 37.581666, 126.891792 37.581887)
408521093		False	LINESTRING (126.891619 37.582005, 126.891491 37.582088, 126.891381 37.582159, 126.891177 37.582292)
408521094		False	LINESTRING (126.891147 37.58226, 126.891381 37.582159, 126.891662 37.582038)
408521095	수색객차출발선	False	LINESTRING (126.886895 37.585124, 126.886946 37.585085, 126.890231 37.582852)
413943245	수색객차출발선	False	LINESTRING (126.902373 37.575826, 126.902589 37.575656, 126.902954 37.575357, 126.903289 37.575087, 126.903608 37.574827, 126.903675 37.574775, 126.903929 37.574574, 126.904372 37.574255, 126.904545 37.574153)
413943247	수색객차출발선	False	LINESTRING (126.908092 37.572065, 126.908905 37.571756)
413943250		False	LINESTRING (126.907564 37.572464, 126.907121 37.572717, 126.906349 37.573176, 126.904866 37.574041, 126.904183 37.574456)
413943251		False	LINESTRING (126.905053 37.573867, 126.904545 37.574153)
413943252		False	LINESTRING (126.905687 37.573432, 126.905053 37.573867, 126.904183 37.574456, 126.904131 37.574499, 126.903926 37.574667, 126.903501 37.575045, 126.902751 37.575729)
413943253	수색객차출발선	False	LINESTRING (126.904545 37.574153, 126.905212 37.573699, 126.905866 37.573258, 126.906435 37.572874, 126.906667 37.57271, 126.907062 37.572491, 126.907537 37.572275, 126.907768 37.572184, 126.908092 37.572065)
413943254		False	LINESTRING (126.904372 37.574255, 126.904028 37.57442, 126.902677 37.575093, 126.902358 37.57524, 126.902107 37.575356)
413943255		False	LINESTRING (126.901696 37.575858, 126.901596 37.575917, 126.898823 37.577786, 126.898295 37.578137, 126.89812 37.578266, 126.89786 37.578498)
413943256		False	LINESTRING (126.903778 37.575155, 126.904301 37.574842)
413943257		False	LINESTRING (126.903646 37.575246, 126.902785 37.575757)
