osm_id	building_type	name	truth_id	truth_name	cluster_id
1051322849	apartments	한강빌라			954
1051322850	apartments				954
1056882862	apartments		1056882867.0	서초아남아파트	69
1058440986	apartments				150
1058440987	apartments				150
1058440988	apartments				150
1058440992	apartments				150
1058440993	apartments				150
1065771482	apartments				187
1065771483	apartments				187
1067083841	apartments	101동	1067083839.0	잠실동현대아파트	633
1067083842	apartments	103동	1067083839.0	잠실동현대아파트	633
1067083843	apartments	102동	1067083839.0	잠실동현대아파트	633
1067083853	apartments	잠실포스코더샵아파트			651
1067083854	apartments				651
1076781783	apartments	510	382259614.0	강남데시앙파크5단지아파트	739
1076781784	apartments	509	382259614.0	강남데시앙파크5단지아파트	739
1076781785	apartments	502	382259614.0	강남데시앙파크5단지아파트	740
1076781786	apartments	512	382259614.0	강남데시앙파크5단지아파트	741
1076781787	apartments	501	382259614.0	강남데시앙파크5단지아파트	740
1076781788	apartments	503	382259614.0	강남데시앙파크5단지아파트	740
1076781789	apartments	504	382259614.0	강남데시앙파크5단지아파트	740
1076781790	apartments	508	382259614.0	강남데시앙파크5단지아파트	740
1076781792	apartments	513	382259614.0	강남데시앙파크5단지아파트	741
1076781795	apartments	507	382259614.0	강남데시앙파크5단지아파트	740
1076781796	apartments	506	382259614.0	강남데시앙파크5단지아파트	740
1077029741	apartments	505	382259614.0	강남데시앙파크5단지아파트	740
1077382412	apartments	102	1077382411.0	대치롯데캐슬아파트	452
1077382413	apartments	101	1077382411.0	대치롯데캐슬아파트	452
1077382414	apartments	103	1077382411.0	대치롯데캐슬아파트	452
1077632498	apartments	102			375
1077632499	apartments	101			375
1077632504	apartments	102	1077632503.0	영무예다음아파트	408
1077632505	apartments	101	1077632503.0	영무예다음아파트	408
1077632506	apartments	삼성동대성유니드아파트			407
1077632507	apartments	103	1077632510.0	역삼금호어울림아파트	228
1077632508	apartments	102	1077632510.0	역삼금호어울림아파트	228
1077632509	apartments	101	1077632510.0	역삼금호어울림아파트	228
1077632511	apartments	역삼르비앙아파트			228
1077632512	apartments	역삼월드메르디앙아파트			288
1077632513	apartments	명인갤러리2차아파트			295
1077632514	apartments	역삼트레벨아파트			398
1077632515	apartments	102	1077632517.0	롯데캐슬모닝아파트	224
1077632516	apartments	101	1077632517.0	롯데캐슬모닝아파트	224
1077632518	apartments	102	614507239.0	현대아이파크도곡1차아파트	287
1077632519	apartments	101	614507239.0	현대아이파크도곡1차아파트	287
1077632520	apartments	103	614507239.0	현대아이파크도곡1차아파트	287
1077632521	apartments	104	614507239.0	현대아이파크도곡1차아파트	287
1077632522	apartments	105	614507239.0	현대아이파크도곡1차아파트	287
1078142372	apartments	101	1043288103.0	서초현대아파트	68
1078142374	apartments	101	1078142373.0	롯데캐슬84아파트	69
1078142375	apartments	101	1078142373.0	롯데캐슬84아파트	69
1078142376	apartments	101동	1078142378.0	반포센트레빌아스테리움아파트	87
1078142377	apartments	102동	1078142378.0	반포센트레빌아스테리움아파트	87
1078142379	apartments	108동	593865558.0	반포센트럴푸르지오써밋아파트	87
1078142380	apartments	107동	593865558.0	반포센트럴푸르지오써밋아파트	87
1078142381	apartments				92
1078178879	apartments	연세빌라			423
1078178880	apartments	연세청담파크빌			375
1078183957	apartments	144			432
1078183958	apartments	148			432
1078183959	apartments	146			432
1078183960	apartments	147			432
1078183961	apartments	153			432
1078183962	apartments	157			432
1078183963	apartments	155			432
1078183964	apartments	154			432
1078183965	apartments	168			432
1078183966	apartments	170			432
1078183967	apartments	164			432
1078183968	apartments	169			432
1078183969	apartments	167			432
1078183970	apartments	173			471
1078183973	apartments	139			432
1078183974	apartments	138			432
1078183975	apartments	143			432
1078183976	apartments	145			432
1078183977	apartments	140			432
1078183978	apartments	142			432
1078183979	apartments	141			432
1078429991	apartments	102동	1078755067.0	동아한가람아파트	899
1078429993	apartments	101	1078429992.0	서초더샵오데움1단지아파트	3
1078429995	apartments	104	939568557.0	서초아트자이	6
1078429996	apartments	103	939568557.0	서초아트자이	6
1078429997	apartments	101	939568557.0	서초아트자이	6
1078429998	apartments	102	939568557.0	서초아트자이	6
1078430023	apartments	105	1078430022.0	우면코오롱하늘채아파트	115
1078430024	apartments	103	1078430022.0	우면코오롱하늘채아파트	115
1078430025	apartments	101	1078430022.0	우면코오롱하늘채아파트	115
1078430026	apartments	106	1078430022.0	우면코오롱하늘채아파트	115
1078430027	apartments	104	1078430022.0	우면코오롱하늘채아파트	115
1078430028	apartments	102	1078430022.0	우면코오롱하늘채아파트	115
1078430030	apartments	101	1078430029.0	서초동원베네스트아파트	119
1078430031	apartments	102	1078755068.0	서초동원베네스트아파트	119
1078430032	apartments	C동	1050955246.0	삼성서초트라팰리스아파트	174
1078430033	apartments	B동	1050955246.0	삼성서초트라팰리스아파트	174
1078755040	apartments	광명아파트			937
1078755044	apartments	101			941
1078755045	apartments	102			941
1078755047	apartments	102	1078755046.0	보미리즌빌아파트	938
1078755048	apartments	101	1078755046.0	보미리즌빌아파트	938
1078755051	apartments	서림올림피아드아파트			936
1078755053	apartments	서경아파트			935
1078755054	apartments	원진아뜨리에아파트			945
1078755055	apartments	신암밀리안아파트			944
1078755058	apartments	102	1078755057.0	올림픽베어스타운아파트	945
1078755059	apartments	101	1078755057.0	올림픽베어스타운아파트	945
1078755062	apartments	갑을아파트			898
1078755063	apartments	106	503505197.0	동아한가람아파트	899
1078755064	apartments	107	503505197.0	동아한가람아파트	899
1078755065	apartments	105	503505197.0	동아한가람아파트	899
1078755066	apartments	105	503505197.0	동아한가람아파트	899
1078788204	apartments	롯데골드로즈2			403
1078788205	apartments	더나인오피스텔			403
1078788208	apartments	르메이에르오피스텔			227
1078788209	apartments	삼일프라자오피스텔			227
1078788221	apartments	쌍용아파트			328
1078790200	apartments				404
1078802041	apartments	강남상가아파트			153
1079295776	apartments		1079295778.0	한진로즈힐아파트	254
1079295777	apartments		1079295778.0	한진로즈힐아파트	254
1079388318	apartments		510394408.0	개나리4차아파트	300
1079388319	apartments		510394408.0	개나리4차아파트	300
1079388320	apartments		510394408.0	개나리4차아파트	300
1079388321	apartments		510394408.0	개나리4차아파트	300
1079388322	apartments		510394408.0	개나리4차아파트	300
1079940832	apartments	동부썬빌아파트			912
1079940833	apartments	송파가락두산위브센티움아파트			914
1079940835	apartments	105동	1079940834.0	가락동부센트레빌아파트	919
1079940836	apartments	103동	1079940834.0	가락동부센트레빌아파트	918
1079940837	apartments	102동	1079940834.0	가락동부센트레빌아파트	918
1079940838	apartments	104동	1079940834.0	가락동부센트레빌아파트	918
1079940839	apartments	101동	1079940834.0	가락동부센트레빌아파트	918
1079940842	apartments	송파성원상떼빌아파트			915
1079940843	apartments	8동	1079940849.0	가락우성1차아파트	916
1079940844	apartments	7동	1079940849.0	가락우성1차아파트	916
1079940846	apartments	6동	1079940849.0	가락우성1차아파트	916
1079940847	apartments	5동	1079940849.0	가락우성1차아파트	916
1079940848	apartments	3동	1079940849.0	가락우성1차아파트	916
1079940850	apartments	2동	1079940849.0	가락우성1차아파트	916
1079940851	apartments	1동	1079940849.0	가락우성1차아파트	916
1079940852	apartments	예일아파트			919
1079940855	apartments	1동	1079940853.0	가락대림아파트	921
1079940856	apartments	2동	1079940853.0	가락대림아파트	921
1080225617	apartments	석촌역송파한양아파트			859
1080225619	apartments	101동	1080225618.0	호수임광아파트	825
1080225620	apartments	102동	1080225618.0	호수임광아파트	825
1080225631	apartments	205	418436032.0	가락삼익아파트	930
1080225634	apartments	홍익봄마을아파트			924
1080225635	apartments	송정아파트			857
1080225639	apartments	송파아파트			858
1080225641	apartments	한양아파트			650
1080225642	apartments	삼전동현대아파트			668
1080225646	apartments	SK뷰아파트			922
1080225658	apartments	109	1080225663.0	래미안송파파인탑아파트	925
1080225659	apartments	104	1080225663.0	래미안송파파인탑아파트	927
1080225660	apartments	102	1080225663.0	래미안송파파인탑아파트	927
1080225661	apartments	103	1080225663.0	래미안송파파인탑아파트	927
1080225662	apartments	101	1080225663.0	래미안송파파인탑아파트	927
1080486982	apartments	104	1080486981.0	잠실한솔솔파크아파트	819
1080486983	apartments	103	1080486981.0	잠실한솔솔파크아파트	819
1080486984	apartments	102	1080486981.0	잠실한솔솔파크아파트	819
1080486985	apartments	107	1080486981.0	잠실한솔솔파크아파트	819
1080486986	apartments	106	1080486981.0	잠실한솔솔파크아파트	819
1080486987	apartments	105	1080486981.0	잠실한솔솔파크아파트	819
1080486988	apartments	101	1080486981.0	잠실한솔솔파크아파트	819
1080486989	apartments	KLC아파트			773
1080486990	apartments	은성아파트			772
1080486991	apartments	송파KCC아파트			928
1080684559	apartments	201동	1080684558.0	한신오페라하우스2차아파트	326
1080684560	apartments	101동	614498547.0	한신오페라하우스1차아파트	326
1080684561	apartments	102동	614498547.0	한신오페라하우스1차아파트	326
1080696745	apartments	401	357824808.0	개포자이프레지던스아파트	512
1080698996	apartments	402	357824808.0	개포자이프레지던스아파트	512
1080699901	apartments	404	357824808.0	개포자이프레지던스아파트	512
1080701025	apartments	405	357824808.0	개포자이프레지던스아파트	512
1080702077	apartments	406	357824808.0	개포자이프레지던스아파트	512
1080710845	apartments	417	357824808.0	개포자이프레지던스아파트	512
1080711321	apartments	419	357824808.0	개포자이프레지던스아파트	514
1080711533	apartments	420	357824808.0	개포자이프레지던스아파트	514
1080714553	apartments	414	357824808.0	개포자이프레지던스아파트	512
1080717937	apartments	423	357824808.0	개포자이프레지던스아파트	514
1080719619	apartments	403	357824808.0	개포자이프레지던스아파트	512
1080721355	apartments	424	357824808.0	개포자이프레지던스아파트	514
1080721358	apartments	435	357824808.0	개포자이프레지던스아파트	514
1080725325	apartments	425	357824808.0	개포자이프레지던스아파트	514
1080725326	apartments	428	357824808.0	개포자이프레지던스아파트	514
1080725684	apartments	430	357824808.0	개포자이프레지던스아파트	514
1080726818	apartments	433	357824808.0	개포자이프레지던스아파트	514
1080727769	apartments	432	357824808.0	개포자이프레지던스아파트	514
1080728502	apartments	429	357824808.0	개포자이프레지던스아파트	514
1080735786	apartments	413	357824808.0	개포자이프레지던스아파트	512
1080756834	apartments	412	357824808.0	개포자이프레지던스아파트	512
1080761386	apartments	411	357824808.0	개포자이프레지던스아파트	512
1080763171	apartments	410	357824808.0	개포자이프레지던스아파트	512
1080773002	apartments	408	357824808.0	개포자이프레지던스아파트	512
1080793146	apartments	415	357824808.0	개포자이프레지던스아파트	512
1080794391	apartments	434	357824808.0	개포자이프레지던스아파트	514
1080855205	apartments	407	357824808.0	개포자이프레지던스아파트	512
1080855206	apartments	416	357824808.0	개포자이프레지던스아파트	512
1080855207	apartments	409	357824808.0	개포자이프레지던스아파트	512
1080855208	apartments	418	357824808.0	개포자이프레지던스아파트	512
1080859546	apartments	421	357824808.0	개포자이프레지던스아파트	514
1080859547	apartments	422	357824808.0	개포자이프레지던스아파트	514
1080859548	apartments	426	357824808.0	개포자이프레지던스아파트	514
1080859549	apartments	427	357824808.0	개포자이프레지던스아파트	514
1080859550	apartments	431	357824808.0	개포자이프레지던스아파트	514
1081669137	apartments	101	972154304.0	송파해모로아파트	955
1081669138	apartments	102	972154304.0	송파해모로아파트	955
1081669139	apartments	103	972154304.0	송파해모로아파트	955
1081707264	apartments	한화꿈에그린2차아파트			190
1081707265	apartments	한화꿈에그린1차아파트			190
1081707266	apartments	거평아파트			189
1081707267	apartments	e편한세상아파트			191
1081744957	apartments	101	306392308.0	래미안서초스위트아파트	85
1089000987	apartments		976267585.0	동양파라곤아파트	251
1089003955	apartments		614498545.0	삼성동 한솔아파트	318
1089003956	apartments				318
1089003957	apartments		1351982037.0	청담우방아파트	325
1089003958	apartments				318
1089003959	apartments				318
1089003964	apartments		614498545.0	삼성동 한솔아파트	318
1089003965	apartments		976267585.0	동양파라곤아파트	251
1089003966	apartments		976267585.0	동양파라곤아파트	251
1089003967	apartments		976267585.0	동양파라곤아파트	251
1100958877	apartments				131
1100958887	apartments				180
1106346361	apartments	103동	479820497.0	브라이튼N40 아파트	151
1106346362	apartments	101동	479820497.0	브라이튼N40 아파트	151
1106346363	apartments	104동	479820497.0	브라이튼N40 아파트	151
1106346364	apartments	105동	479820497.0	브라이튼N40 아파트	151
1106346365	apartments	102동	479820497.0	브라이튼N40 아파트	151
1111214902	apartments		976267603.0	아크로힐스논현아파트	311
1111528398	apartments				297
1111528399	apartments				297
1111528400	apartments				295
1111528401	apartments				293
1111528402	apartments				293
1111528403	apartments	메가스터디교육(주)			65
1111528404	apartments				293
1111528405	apartments				293
1111528406	apartments				294
1111528407	apartments				294
1111528408	apartments				278
1111528409	apartments				280
1111528410	apartments				283
1111528411	apartments				283
1111528412	apartments				283
1111528413	apartments				283
1111528414	apartments				283
1111528415	apartments				283
1111528416	apartments				283
1111528417	apartments	은하수아파트			358
1111528418	apartments				15
1111528421	apartments		701384491.0	서초동아이파크아파트	120
1111528422	apartments				63
1111528423	apartments	101동	1154684452.0	서초자이아파트	63
1111528425	apartments	103동	1154684452.0	서초자이아파트	63
1111528426	apartments	104동	1154684452.0	서초자이아파트	63
1111528427	apartments	102동	1154684452.0	서초자이아파트	63
1111528432	apartments				14
1111528433	apartments				69
1111528434	apartments				69
1122228623	apartments				232
1122228639	apartments				149
1127529722	apartments				307
1134966034	apartments				934
1134966035	apartments				933
1134966036	apartments		549692896.0	한양2차아파트	929
1134966037	apartments		549692896.0	한양2차아파트	929
1134966042	apartments		549692896.0	한양2차아파트	931
1134966043	apartments		549692896.0	한양2차아파트	931
1134966044	apartments		549692896.0	한양2차아파트	931
1134966045	apartments		549692896.0	한양2차아파트	931
1134966046	apartments		549692896.0	한양2차아파트	931
1134966049	apartments		549692896.0	한양2차아파트	932
1134966050	apartments		549692896.0	한양2차아파트	932
1134966051	apartments		549692897.0	삼성래미안아파트	930
1134966052	apartments		549692897.0	삼성래미안아파트	930
1134966053	apartments		549692897.0	삼성래미안아파트	930
1134966054	apartments		549692897.0	삼성래미안아파트	930
1134966055	apartments		549692897.0	삼성래미안아파트	930
1134966056	apartments		549692897.0	삼성래미안아파트	930
1134966057	apartments		549692897.0	삼성래미안아파트	930
1134966058	apartments		549692897.0	삼성래미안아파트	930
1134966059	apartments		549692897.0	삼성래미안아파트	930
1134966060	apartments		549692897.0	삼성래미안아파트	930
1134966061	apartments		549692897.0	삼성래미안아파트	930
1134966063	apartments		549692897.0	삼성래미안아파트	930
1137270277	apartments				462
1144354116	apartments				423
1144354169	apartments				375
1144354170	apartments				375
1144354173	apartments				375
1144354195	apartments				377
1150651625	apartments				608
1150651626	apartments				608
1151910451	apartments	신안메트로칸			498
1152475368	apartments				610
1171068243	apartments	908동	379533783.0	서울개포상록스타힐스아파트	578
1171068244	apartments	907동	379533783.0	서울개포상록스타힐스아파트	578
1171068245	apartments	906동	379533783.0	서울개포상록스타힐스아파트	578
1171068246	apartments	912동	379533783.0	서울개포상록스타힐스아파트	578
1171068247	apartments	911동	379533783.0	서울개포상록스타힐스아파트	578
1171068248	apartments	910동	379533783.0	서울개포상록스타힐스아파트	578
1171068249	apartments	909동	379533783.0	서울개포상록스타힐스아파트	578
1171068250	apartments	905동	379533783.0	서울개포상록스타힐스아파트	578
1171068251	apartments	901동	379533783.0	서울개포상록스타힐스아파트	578
1171068252	apartments	902동	379533783.0	서울개포상록스타힐스아파트	578
1171068253	apartments	903동	379533783.0	서울개포상록스타힐스아파트	578
1171068254	apartments	904동	379533783.0	서울개포상록스타힐스아파트	578
1173093437	apartments				19
1173093438	apartments				19
1173093439	apartments				19
1173093455	apartments	반포두산힐스빌			22
1173093467	apartments				19
1174182949	apartments		468950508.0	매봉삼성아파트	346
1175293025	apartments				256
1175296468	apartments		472039909.0	우민아파트	252
1175296469	apartments				252
1175296470	apartments				252
1175296471	apartments				252
1175296478	apartments				321
1175296480	apartments				321
1182270132	apartments	801	548704039.0	디에이치 자이 개포	581
1182270134	apartments	806	548704039.0	디에이치 자이 개포	584
1182270139	apartments	815	548704039.0	디에이치 자이 개포	581
1187557757	apartments	810동	471686470.0	강남한신휴플러스8단지아파트	811
1187557758	apartments	809동	471686470.0	강남한신휴플러스8단지아파트	811
1187557759	apartments	808동	471686470.0	강남한신휴플러스8단지아파트	811
1187557760	apartments	811동	471686470.0	강남한신휴플러스8단지아파트	811
1187557761	apartments	807동	471686470.0	강남한신휴플러스8단지아파트	811
1187557762	apartments	806동	471686470.0	강남한신휴플러스8단지아파트	811
1187557763	apartments	805동	471686470.0	강남한신휴플러스8단지아파트	811
1187557764	apartments	804동	471686470.0	강남한신휴플러스8단지아파트	811
1187557765	apartments	801동	471686470.0	강남한신휴플러스8단지아파트	811
1187557766	apartments	802동	471686470.0	강남한신휴플러스8단지아파트	811
1187557767	apartments	803동	471686470.0	강남한신휴플러스8단지아파트	811
1194007664	apartments				89
1194007882	apartments				90
1201714577	apartments	105동	491080316.0	디에이치반포라클라스아파트	20
1201716641	apartments	106동	491080316.0	디에이치반포라클라스아파트	20
1201717496	apartments	104동	491080316.0	디에이치반포라클라스아파트	20
1201718212	apartments	103동	491080316.0	디에이치반포라클라스아파트	20
1201719550	apartments	102동	491080316.0	디에이치반포라클라스아파트	20
1201720310	apartments	101동	491080316.0	디에이치반포라클라스아파트	20
1225624950	apartments				645
1226043825	apartments				403
1226419881	apartments				574
1227326437	apartments				570
1227326440	apartments				564
1227326446	apartments				562
1227326447	apartments				561
1227326452	apartments				564
1227326456	apartments				564
1227326457	apartments				562
1227326459	apartments				559
1227326460	apartments				561
1227326461	apartments				564
1227326462	apartments				559
1227326463	apartments				561
1227764030	apartments				560
1227764031	apartments				564
1227764032	apartments				560
1227764033	apartments				557
1227764034	apartments				560
1227764035	apartments				564
1227764037	apartments				564
1227764038	apartments				564
1227764039	apartments				560
1227764040	apartments				560
1227764041	apartments				560
1227764043	apartments				564
1227764044	apartments				557
1227764046	apartments				557
1227764048	apartments				557
1227764049	apartments				564
1227764050	apartments				564
1227764051	apartments				564
1228821497	apartments				618
1228821517	apartments				629
1228821520	apartments				644
1228821525	apartments				618
1228821532	apartments				618
1228821549	apartments				643
1229028239	apartments				619
1230274036	apartments				565
1230274041	apartments				565
1235155502	apartments				628
1235155520	apartments				617
1240382557	apartments	안틸리아자양			642
1244540029	apartments				619
1244540031	apartments				619
1244540033	apartments				619
1257095209	apartments	lh수서1단지	1188315026.0	LH수서1단지아파트	814
1257095210	apartments	lh수서1단지	1188315026.0	LH수서1단지아파트	814
1257095211	apartments	lh수서1단지	1188315026.0	LH수서1단지아파트	814
1257095212	apartments	lh수서1단지	1188315026.0	LH수서1단지아파트	814
1257095213	apartments	lh수서1단지	1188315026.0	LH수서1단지아파트	814
1257095214	apartments	lh수서1단지	1188315026.0	LH수서1단지아파트	814
1257095215	apartments	lh수서1단지	1188315026.0	LH수서1단지아파트	814
1280897467	apartments	B	1280897468.0	하우스에딘브로우아파트	329
1280897469	apartments	A	1280897468.0	하우스에딘브로우아파트	329
1280897470	apartments	더팜빌			365
1293026334	apartments				403
1293579091	apartments				320
1293579097	apartments				322
1293579099	apartments				332
1298891607	apartments		545594433.0	강남한양수자인아파트	844
1298891614	apartments		545594433.0	강남한양수자인아파트	844
1298891623	apartments		545594433.0	강남한양수자인아파트	844
1312584731	apartments	학동역 이안테라디움			249
1322079824	apartments	루시아도산208			195
1338587723	apartments	308동	1188315023.0	디아크리온강남	814
1338587724	apartments	306동	1188315023.0	디아크리온강남	814
1338587725	apartments	304동	1188315023.0	디아크리온강남	814
1338587726	apartments	302동	1188315023.0	디아크리온강남	814
1338587727	apartments	307동	1188315023.0	디아크리온강남	814
1338587728	apartments	305동	1188315023.0	디아크리온강남	814
1338587729	apartments	303동	1188315023.0	디아크리온강남	814
1338587730	apartments	301동	1188315023.0	디아크리온강남	814
1351982072	apartments		1351982043.0	아드리안빌라	327
1351982074	apartments		1351982043.0	아드리안빌라	327
1351982105	apartments	현대빌라			325
1351982125	apartments				326
1351982140	apartments				326
1359383617	apartments	크레신타워 오피스텔			99
1359388923	apartments	논현오피스텔			257
1361021767	apartments	하니움			815
1365114477	apartments				939
1365114478	apartments				939
1368621246	apartments	108			433
1368621247	apartments	114			433
1368621248	apartments	104			433
1368621249	apartments	103			433
1368621251	apartments	137			433
1368621252	apartments	134			433
1368621253	apartments	132			433
1368621254	apartments	127			433
1368621255	apartments	118			433
1368621256	apartments	117			433
1368621257	apartments	123			433
1368621258	apartments	126			433
1368621259	apartments	124			433
1368621260	apartments	122			433
1368621261	apartments	119			433
1368621262	apartments	121			433
1368621263	apartments	120			433
1368621264	apartments	125			433
1368621265	apartments	116			433
1368621266	apartments	115			433
1368621267	apartments	113			433
1368621268	apartments	109			433
1368621269	apartments	110			433
1368621270	apartments	106			433
1368621271	apartments	107			433
1368621272	apartments	129			433
1368621273	apartments	111			433
1368621274	apartments	105			433
1368621275	apartments	112			433
1368621276	apartments	130			433
1368621277	apartments	135			433
1368621278	apartments	136			433
1368621279	apartments	131			433
1368621280	apartments	133			433
1368621281	apartments	경로당			433
1368621282	apartments	커뮤니티센터			433
1368621631	apartments	128			433
1370470797	apartments	현대아파트			275
1376395834	apartments	Hannam La Terrasse	451348414.0	유엔빌리지	104
1376395836	apartments		451348414.0	유엔빌리지	104
1376395840	apartments	Sweet Castle Apartment	451348414.0	유엔빌리지	57
1376395841	apartments		451348414.0	유엔빌리지	57
1376395842	apartments	Herren House Apartment	451348414.0	유엔빌리지	57
1376395843	apartments	Herren House Apartment 102	451348414.0	유엔빌리지	57
1376395844	apartments	Herren House Apartment 103	451348414.0	유엔빌리지	57
1376668283	apartments	광진하우스토리아파트 101동			676
1376668284	apartments	광진하우스토리아파트 102동			676
1376931864	apartments	Pocket Villa	451348414.0	유엔빌리지	51
1377394405	apartments	Sangwoldae	451348414.0	유엔빌리지	54
1377394406	apartments	Sangwoldae	451348414.0	유엔빌리지	54
1378108141	apartments	Lanuvo	451348414.0	유엔빌리지	52
1380797689	apartments		1418197917.0	더샵스타시티	576
1380797691	apartments		1418197917.0	더샵스타시티	609
1380797693	apartments		1418197917.0	더샵스타시티	607
1380798774	apartments	102	1380798773.0	자양우성1차아파트	604
1380798775	apartments	104	1380798773.0	자양우성1차아파트	604
1380798776	apartments	101	1380798773.0	자양우성1차아파트	604
1380798777	apartments	103	1380798773.0	자양우성1차아파트	604
1380798778	apartments		1380798773.0	자양우성1차아파트	604
1380799312	apartments	105	1380798773.0	자양우성1차아파트	604
1380799313	apartments	106	1380798773.0	자양우성1차아파트	604
1384243557	apartments	102동	967848263.0	아크로삼성아파트	458
1384243558	apartments	101동	967848263.0	아크로삼성아파트	458
1390434047	apartments		382238725.0	세곡푸르지오아파트	688
1390434048	apartments		382238725.0	세곡푸르지오아파트	688
1390434049	apartments		382238725.0	세곡푸르지오아파트	688
1390434050	apartments		382238725.0	세곡푸르지오아파트	688
1390434051	apartments		382238725.0	세곡푸르지오아파트	688
1390434052	apartments		382238725.0	세곡푸르지오아파트	689
1390434053	apartments		382238725.0	세곡푸르지오아파트	690
1390434054	apartments		382238725.0	세곡푸르지오아파트	690
1390434055	apartments		382238725.0	세곡푸르지오아파트	690
1390434056	apartments		382238725.0	세곡푸르지오아파트	690
1390434057	apartments		382238725.0	세곡푸르지오아파트	690
1390434058	apartments		382238725.0	세곡푸르지오아파트	690
1390434059	apartments		382238725.0	세곡푸르지오아파트	690
1390434060	apartments		382238725.0	세곡푸르지오아파트	690
1390434061	apartments		382238725.0	세곡푸르지오아파트	690
1412491407	apartments	대치더클래스 아파트			487
1412494313	apartments				230
1415118258	apartments	202동	1188315027.0	LH수서2단지아파트	814
1415118259	apartments	201동	1188315027.0	LH수서2단지아파트	814
1415118261	apartments	210동	1188315027.0	LH수서2단지아파트	814
1415118262	apartments	203동	1188315027.0	LH수서2단지아파트	814
1415118263	apartments	204동	1188315027.0	LH수서2단지아파트	814
1415118265	apartments	209동	1188315027.0	LH수서2단지아파트	814
1415118266	apartments	205동	1188315027.0	LH수서2단지아파트	814
1415118268	apartments	208동	1188315027.0	LH수서2단지아파트	814
1415118269	apartments	207동	1188315027.0	LH수서2단지아파트	814
1415118270	apartments	206동	1188315027.0	LH수서2단지아파트	814
1417968061	apartments	잠실롯데캐슬골드			784
1423974523	apartments				392
1423974524	apartments				392
1426417811	apartments		856172782.0	현대리버빌2차아파트	957
1426417812	apartments		856172782.0	현대리버빌2차아파트	957
1426417813	apartments		856172782.0	현대리버빌2차아파트	957
1426423662	apartments		972154305.0	송파현대힐스테이트	956
1426423663	apartments		972154305.0	송파현대힐스테이트	956
1426425208	apartments	104	856172784.0	풍납현대아파트	954
1426425209	apartments	105	856172784.0	풍납현대아파트	954
1426425210	apartments	106	856172784.0	풍납현대아파트	954
1426580898	apartments		1081669136.0	풍납쌍용아파트	952
1426581247	apartments				950
1426582605	apartments		503505214.0	잠실올림픽아이파크아파트	886
1426582606	apartments		503505214.0	잠실올림픽아이파크아파트	886
1426582607	apartments		503505214.0	잠실올림픽아이파크아파트	886
1426582608	apartments		503505214.0	잠실올림픽아이파크아파트	887
1426582609	apartments		503505214.0	잠실올림픽아이파크아파트	888
1426582610	apartments		503505214.0	잠실올림픽아이파크아파트	887
1426582611	apartments		503505214.0	잠실올림픽아이파크아파트	888
1427099501	apartments				874
1427108605	apartments				872
1427109096	apartments				872
1427321793	apartments				825
1427322018	apartments				780
1427692214	apartments				613
1427693751	apartments		793534123.0	쌍용더플래티넘잠실오피스텔 건설현장	625
1427693752	apartments		795673882.0	잠실 NS파인트리 주상복합 신축공사	625
1427693753	apartments				625
1427780082	apartments				697
1427780379	apartments				649
1427780380	apartments				649
1427781135	apartments				696
1427781831	apartments				820
1427783726	apartments				821
1427784399	apartments		549692895.0	한양1차아파트	861
1427784400	apartments		549692895.0	한양1차아파트	860
1427784401	apartments		549692895.0	한양1차아파트	860
1427785499	apartments				857
1427785500	apartments				923
1427785756	apartments				922
1427785757	apartments				922
1427787155	apartments				926
1428100945	apartments		549692897.0	삼성래미안아파트	930
1428101156	apartments				933
1428101157	apartments				933
1428101733	apartments				929
1428101734	apartments				929
1428794659	apartments				913
1428794660	apartments				914
1428797952	apartments	101	1459206579.0	가락금호아파트	917
1428797953	apartments	102	1459206579.0	가락금호아파트	917
1428797954	apartments	103	1459206579.0	가락금호아파트	917
1428797955	apartments	105	1459206579.0	가락금호아파트	917
1428797956	apartments	108	1459206579.0	가락금호아파트	917
1428797957	apartments	107	1459206579.0	가락금호아파트	917
1428797958	apartments	106	1459206579.0	가락금호아파트	917
1428797959	apartments	104	1459206579.0	가락금호아파트	917
1428800769	apartments				920
1428800770	apartments				920
1429251697	apartments		418641946.0	올림픽훼미리타운아파트 2단지	910
1429251698	apartments		418641946.0	올림픽훼미리타운아파트 2단지	908
1429251699	apartments		418641946.0	올림픽훼미리타운아파트 2단지	905
1429251700	apartments		418641946.0	올림픽훼미리타운아파트 2단지	902
1429251701	apartments		418641946.0	올림픽훼미리타운아파트 2단지	850
1429251702	apartments		418641946.0	올림픽훼미리타운아파트 2단지	850
1429251703	apartments		418641946.0	올림픽훼미리타운아파트 2단지	902
1429251704	apartments		418641946.0	올림픽훼미리타운아파트 2단지	906
1429251705	apartments		418641946.0	올림픽훼미리타운아파트 2단지	908
1429251706	apartments		418641946.0	올림픽훼미리타운아파트 2단지	910
1429251707	apartments		418641946.0	올림픽훼미리타운아파트 2단지	856
1429251708	apartments		418641946.0	올림픽훼미리타운아파트 2단지	855
1429251709	apartments		418641946.0	올림픽훼미리타운아파트 2단지	854
1429251710	apartments		418641946.0	올림픽훼미리타운아파트 2단지	852
1429251711	apartments		418641946.0	올림픽훼미리타운아파트 2단지	850
1429251712	apartments		418641946.0	올림픽훼미리타운아파트 2단지	850
1429251713	apartments		418641946.0	올림픽훼미리타운아파트 2단지	856
